AnalogArrayValueObjectType,547,ObjectType
AnalogScalarValueObjectType,305,ObjectType
ArrayValueDataType,446,DataType
ArrayValueDataType_Encoding_DefaultBinary,2512,Object
ArrayValueDataType_Encoding_DefaultJson,2576,Object
ArrayValueDataType_Encoding_DefaultXml,2544,Object
ArrayValueObjectType,456,ObjectType
BooleanDataType,688,DataType
ByteDataType,690,DataType
ByteStringDataType,702,DataType
Data,974,Object
DateTimeDataType,700,DataType
DoubleDataType,698,DataType
ExpandedNodeIdDataType,705,DataType
FloatDataType,697,DataType
GenerateValuesEventType,3,ObjectType
GuidDataType,701,DataType
Int16DataType,691,DataType
Int32DataType,693,DataType
Int64DataType,695,DataType
LocalizedTextDataType,707,DataType
MethodTestType,901,ObjectType
MultipleVectors,2590,DataType
MultipleVectors_Encoding_DefaultBinary,2605,Object
MultipleVectors_Encoding_DefaultJson,2629,Object
MultipleVectors_Encoding_DefaultXml,2617,Object
NodeIdDataType,704,DataType
QualifiedNameDataType,706,DataType
SByteDataType,689,DataType
ScalarStructureDataType,78,DataType
ScalarStructureDataType_Encoding_DefaultBinary,2511,Object
ScalarStructureDataType_Encoding_DefaultJson,2575,Object
ScalarStructureDataType_Encoding_DefaultXml,2543,Object
ScalarStructureVariableType,79,VariableType
ScalarValueObjectType,116,ObjectType
StatusCodeDataType,708,DataType
StringDataType,699,DataType
StructureValueObjectType,210,ObjectType
TestData_BinarySchema,2518,Variable
TestData_XmlSchema,2550,Variable
TestDataObjectType,15,ObjectType
TestSystemConditionType,932,ObjectType
UInt16DataType,692,DataType
UInt32DataType,694,DataType
UInt64DataType,696,DataType
UserArrayValueDataType,802,DataType
UserArrayValueDataType_Encoding_DefaultBinary,2514,Object
UserArrayValueDataType_Encoding_DefaultJson,2578,Object
UserArrayValueDataType_Encoding_DefaultXml,2546,Object
UserArrayValueObjectType,803,ObjectType
UserScalarValueDataType,710,DataType
UserScalarValueDataType_Encoding_DefaultBinary,2513,Object
UserScalarValueDataType_Encoding_DefaultJson,2577,Object
UserScalarValueDataType_Encoding_DefaultXml,2545,Object
UserScalarValueObjectType,711,ObjectType
VariantDataType,709,DataType
Vector,888,DataType
Vector_Encoding_DefaultBinary,2515,Object
Vector_Encoding_DefaultJson,2579,Object
Vector_Encoding_DefaultXml,2547,Object
VectorUnion,2588,DataType
VectorUnion_Encoding_DefaultBinary,2603,Object
VectorUnion_Encoding_DefaultJson,2627,Object
VectorUnion_Encoding_DefaultXml,2615,Object
VectorVariableType,889,VariableType
VectorWithOptionalFields,2589,DataType
VectorWithOptionalFields_Encoding_DefaultBinary,2604,Object
VectorWithOptionalFields_Encoding_DefaultJson,2628,Object
VectorWithOptionalFields_Encoding_DefaultXml,2616,Object
WorkOrderStatusType,893,DataType
WorkOrderStatusType_Encoding_DefaultBinary,2516,Object
WorkOrderStatusType_Encoding_DefaultJson,2580,Object
WorkOrderStatusType_Encoding_DefaultXml,2548,Object
WorkOrderType,894,DataType
WorkOrderType_Encoding_DefaultBinary,2517,Object
WorkOrderType_Encoding_DefaultJson,2581,Object
WorkOrderType_Encoding_DefaultXml,2549,Object
XmlElementDataType,703,DataType
